|message_id|user_name|speaker|timestamp|conversation_id|text
20|fe2b95b5-5cb5-4340-83b8-1040cb3ff9b0|Lobster|0114684c52b54704ac8aab9fa2c7c3c9|2020-09-02 18:13:57.994371+00:00|94f5fad4-079f-4f01-8185-d1f74f489d5b.tsv|i accidentally submitted the two cards first
21|906c93a6-26b5-4bae-aa74-045d8a4fcf18|Lobster|0114684c52b54704ac8aab9fa2c7c3c9|2020-09-02 18:14:04.290343+00:00|94f5fad4-079f-4f01-8185-d1f74f489d5b.tsv|i hope i can resubmit the correct answer
22|20a179dd-c4a6-45a6-b789-685eb2baab67|Lion|98bbc8bc8d98433c90de704db8fa62fe|2020-09-02 18:14:17.756117+00:00|94f5fad4-079f-4f01-8185-d1f74f489d5b.tsv|Yeah we can revise after our conversation
23|a0be2732-1db6-42e3-9fc7-b111c36b1100|Lobster|0114684c52b54704ac8aab9fa2c7c3c9|2020-09-02 18:14:34.911315+00:00|94f5fad4-079f-4f01-8185-d1f74f489d5b.tsv|ok good
24|e236bf9c-ff20-4090-ab5e-c8a07930f666|Lion|98bbc8bc8d98433c90de704db8fa62fe|2020-09-02 18:14:41.601273+00:00|94f5fad4-079f-4f01-8185-d1f74f489d5b.tsv|So do you think we would have to turn the 2 and both letters?
28|23eebc48-c337-4d40-a997-c03e0b5abcb8|Lobster|0114684c52b54704ac8aab9fa2c7c3c9|2020-09-02 18:15:06.449522+00:00|94f5fad4-079f-4f01-8185-d1f74f489d5b.tsv|no because both letters supposedly have a number on the other side
29|81acfecb-6741-4fa0-ab09-74fadae73623|Lobster|0114684c52b54704ac8aab9fa2c7c3c9|2020-09-02 18:15:41.563969+00:00|94f5fad4-079f-4f01-8185-d1f74f489d5b.tsv|oh so maybe the E
30|53391577-6da9-4004-95ea-cf7127bcf846|Lion|98bbc8bc8d98433c90de704db8fa62fe|2020-09-02 18:15:45.117025+00:00|94f5fad4-079f-4f01-8185-d1f74f489d5b.tsv|So to test it you think just the 2 and one letter?
31|e12ec7b9-3246-491f-b6cd-5795784e92c0|Lion|98bbc8bc8d98433c90de704db8fa62fe|2020-09-02 18:15:56.741691+00:00|94f5fad4-079f-4f01-8185-d1f74f489d5b.tsv|yeah e since it says vowels
32|9ec8d528-0899-428f-8df3-79b621ecac01|Lobster|0114684c52b54704ac8aab9fa2c7c3c9|2020-09-02 18:16:03.091481+00:00|94f5fad4-079f-4f01-8185-d1f74f489d5b.tsv|the rule is all cards with vowels on one said have an even number on the other
34|289a3696-6b4b-4af0-93e9-ea3ce45ae7ad|Lobster|0114684c52b54704ac8aab9fa2c7c3c9|2020-09-02 18:16:18.592011+00:00|94f5fad4-079f-4f01-8185-d1f74f489d5b.tsv|so we should flip the 2 to make sure there is a vowel and the e to make sure the number is even
36|f3327503-819f-4094-93df-00173efbee5b|Lion|98bbc8bc8d98433c90de704db8fa62fe|2020-09-02 18:16:38.787226+00:00|94f5fad4-079f-4f01-8185-d1f74f489d5b.tsv|Yeah so it'd have to be the 2 and the e.. Seems pretty cut and dry now after discussing and looking closer at the directions lol
37|7b166e3e-1556-4e34-9435-ae8b66d4eded|Lobster|0114684c52b54704ac8aab9fa2c7c3c9|2020-09-02 18:16:46.856137+00:00|94f5fad4-079f-4f01-8185-d1f74f489d5b.tsv|ok so do you want to submit?
38|ff7c3207-0ba9-4541-8396-2e4fc8d02576|Lobster|0114684c52b54704ac8aab9fa2c7c3c9|2020-09-02 18:16:59.696074+00:00|94f5fad4-079f-4f01-8185-d1f74f489d5b.tsv|i don;t know if we met the 5 minute discussion rule yet
39|ebdb3309-2ab1-4573-9875-47fd9cc3cb6e|Lion|98bbc8bc8d98433c90de704db8fa62fe|2020-09-02 18:17:08.626194+00:00|94f5fad4-079f-4f01-8185-d1f74f489d5b.tsv|yeah I think we're good with the solution but it does say we have to talk for 5 minutes
40|6daa3654-1dd1-4242-807b-891763b3da3b|Lobster|0114684c52b54704ac8aab9fa2c7c3c9|2020-09-02 18:17:19.936005+00:00|94f5fad4-079f-4f01-8185-d1f74f489d5b.tsv|oh theres a timer at the top
41|c68a82e4-3a92-4052-b987-444e660fa3fb|Lion|98bbc8bc8d98433c90de704db8fa62fe|2020-09-02 18:17:19.994413+00:00|94f5fad4-079f-4f01-8185-d1f74f489d5b.tsv|I'm not sure if it was 5 full minutes or not either lol
42|a0ef4763-d419-4c24-8edf-7aca6ae41a96|Lobster|0114684c52b54704ac8aab9fa2c7c3c9|2020-09-02 18:17:25.454173+00:00|94f5fad4-079f-4f01-8185-d1f74f489d5b.tsv|1 minute left
43|2f0ac7f1-8a89-4687-b875-f16c3aac5b2f|Lion|98bbc8bc8d98433c90de704db8fa62fe|2020-09-02 18:17:29.390418+00:00|94f5fad4-079f-4f01-8185-d1f74f489d5b.tsv|ah okay
44|a1f4acbe-10f4-4e55-a2b4-31d98b2b4a2a|Lion|98bbc8bc8d98433c90de704db8fa62fe|2020-09-02 18:17:37.856537+00:00|94f5fad4-079f-4f01-8185-d1f74f489d5b.tsv|Well I feel pretty confident that we have it correct
45|8af92c17-7c06-4711-91b4-46aab0eb32a3|Lobster|0114684c52b54704ac8aab9fa2c7c3c9|2020-09-02 18:17:42.533307+00:00|94f5fad4-079f-4f01-8185-d1f74f489d5b.tsv|same here
46|9e7b1bcb-bd02-4e69-b68f-c5560c4113fb|Lobster|0114684c52b54704ac8aab9fa2c7c3c9|2020-09-02 18:17:50.519332+00:00|94f5fad4-079f-4f01-8185-d1f74f489d5b.tsv|should we submit it at 30 seconds?
48|ee7c2385-46c2-4fa6-ae19-ebb3134954b7|Lion|98bbc8bc8d98433c90de704db8fa62fe|2020-09-02 18:18:12.290336+00:00|94f5fad4-079f-4f01-8185-d1f74f489d5b.tsv|I think we should just let it run down just to be sure
51|4a85f385-df35-43c2-9afb-aca07a674ab4|Lobster|0114684c52b54704ac8aab9fa2c7c3c9|2020-09-02 18:18:26.362991+00:00|94f5fad4-079f-4f01-8185-d1f74f489d5b.tsv|ok
52|9a244c99-4622-4004-a840-9d0df1901a66|Lion|98bbc8bc8d98433c90de704db8fa62fe|2020-09-02 18:18:28.461759+00:00|94f5fad4-079f-4f01-8185-d1f74f489d5b.tsv|nice meeting you
55|324d5737-b855-49a8-9213-52ebd78ab864|Lobster|0114684c52b54704ac8aab9fa2c7c3c9|2020-09-02 18:18:33.913632+00:00|94f5fad4-079f-4f01-8185-d1f74f489d5b.tsv|same to you!
57|41f8f3c9-f020-4f35-90d1-5c0867c5af2e|Lion|98bbc8bc8d98433c90de704db8fa62fe|2020-09-02 18:18:38.960534+00:00|94f5fad4-079f-4f01-8185-d1f74f489d5b.tsv|have a great day!
29|5d9d9ae3-e36e-4c62-9846-a70c6cb0e809|Narwhal|e2d3c3fe176e43a18285ddcbb603aede|2021-06-10 17:49:51.038166+00:00|94284d8d-b904-4a35-877c-4c13424f9447.tsv|I chose D and 7 to turn in order to confirm the rule.
30|a93a099a-b017-4aa9-8241-20d110706c08|Bee|cb006c3a5e6849bc9d996c633bbb0285|2021-06-10 17:50:01.491337+00:00|94284d8d-b904-4a35-877c-4c13424f9447.tsv|I have no idea on this. ANybody know the answer?
31|f72a874a-b0c4-45bb-8bc5-a9487cc31545|Puffin|035a4b77090a41ebb7a26a53114d9c7f|2021-06-10 17:50:03.277708+00:00|94284d8d-b904-4a35-877c-4c13424f9447.tsv|I did the same
37|3c976b96-7a5d-49a2-8478-968a45467b73|Bee|cb006c3a5e6849bc9d996c633bbb0285|2021-06-10 17:50:23.172435+00:00|94284d8d-b904-4a35-877c-4c13424f9447.tsv|Why D and 7?
39|5563f4b0-5124-4348-a5b5-96967379b30c|Narwhal|e2d3c3fe176e43a18285ddcbb603aede|2021-06-10 17:50:33.857032+00:00|94284d8d-b904-4a35-877c-4c13424f9447.tsv|I'm wondering if you need to turn them all over but turning over only D and 7 seems like the minimal amount to confirm.
43|dc490c17-8fe6-4564-9bf9-3fe8c21d8dfa|Narwhal|e2d3c3fe176e43a18285ddcbb603aede|2021-06-10 17:51:00.899050+00:00|94284d8d-b904-4a35-877c-4c13424f9447.tsv|It's stated that all cards with vowels on one side have an even number on the other.
47|f9d684d6-9fab-48e5-8e17-866a666005ff|Narwhal|e2d3c3fe176e43a18285ddcbb603aede|2021-06-10 17:51:08.101176+00:00|94284d8d-b904-4a35-877c-4c13424f9447.tsv|So that's fact.
48|826ab5c1-f630-4cef-965a-48c51ff504bb|Narwhal|e2d3c3fe176e43a18285ddcbb603aede|2021-06-10 17:51:15.767676+00:00|94284d8d-b904-4a35-877c-4c13424f9447.tsv|We just need to confirm this with D and 7.
49|941bb9d1-2eea-42a6-8542-515abd8a98f5|Bee|cb006c3a5e6849bc9d996c633bbb0285|2021-06-10 17:51:41.754493+00:00|94284d8d-b904-4a35-877c-4c13424f9447.tsv|Alright. Makes sense
50|26a80ab8-45e1-4994-9a52-b8ad317e9334|Narwhal|e2d3c3fe176e43a18285ddcbb603aede|2021-06-10 17:51:57.673514+00:00|94284d8d-b904-4a35-877c-4c13424f9447.tsv|Puffin, Kiwi?
51|2ba09674-4589-4c13-bd77-30160249bc21|Narwhal|e2d3c3fe176e43a18285ddcbb603aede|2021-06-10 17:52:08.866738+00:00|94284d8d-b904-4a35-877c-4c13424f9447.tsv|I'm happy to be proven wrong too.
52|32f0ef74-9beb-4cfb-bea2-8b667d37536c|Bee|cb006c3a5e6849bc9d996c633bbb0285|2021-06-10 17:53:02.855754+00:00|94284d8d-b904-4a35-877c-4c13424f9447.tsv|but wouldnt we have to flip 4 and a to confirm as well since we dont know whats on the other side?
53|fd9bad80-b3b3-46d1-8933-49eedc068a42|Narwhal|e2d3c3fe176e43a18285ddcbb603aede|2021-06-10 17:53:16.907238+00:00|94284d8d-b904-4a35-877c-4c13424f9447.tsv|That's what I'm wondering.
54|af267036-50ff-4a91-85e8-5e5e17bfe256|Narwhal|e2d3c3fe176e43a18285ddcbb603aede|2021-06-10 17:53:25.126083+00:00|94284d8d-b904-4a35-877c-4c13424f9447.tsv|The rule states that should not be the case.
55|95af640f-371b-4ed1-95bd-642b367ba3ea|Narwhal|e2d3c3fe176e43a18285ddcbb603aede|2021-06-10 17:53:51.349411+00:00|94284d8d-b904-4a35-877c-4c13424f9447.tsv|So maybe it's just 4 and A?
56|ce744a6a-4a9d-4622-af93-07783d964d4f|Narwhal|e2d3c3fe176e43a18285ddcbb603aede|2021-06-10 17:54:06.578980+00:00|94284d8d-b904-4a35-877c-4c13424f9447.tsv|Or all of the cards.
57|c227f6aa-bc1c-4b4c-8931-a63bdc31662c|Narwhal|e2d3c3fe176e43a18285ddcbb603aede|2021-06-10 17:54:27.003158+00:00|94284d8d-b904-4a35-877c-4c13424f9447.tsv|I'd for some input from Puffin and Kiwi.
58|facd53d3-508f-424f-86d9-a28e4ce8b079|Bee|cb006c3a5e6849bc9d996c633bbb0285|2021-06-10 17:54:35.925379+00:00|94284d8d-b904-4a35-877c-4c13424f9447.tsv|Well, D isnt a vowel, so its 4 and A I think
59|b5c67b2c-e41e-46a0-9722-df4a1c3c8366|Puffin|035a4b77090a41ebb7a26a53114d9c7f|2021-06-10 17:54:43.566005+00:00|94284d8d-b904-4a35-877c-4c13424f9447.tsv|I changed my answer because I decided it made more sense to check the other side
60|b98e65db-5302-4feb-a8af-8e8784b50d9a|Narwhal|e2d3c3fe176e43a18285ddcbb603aede|2021-06-10 17:55:01.546156+00:00|94284d8d-b904-4a35-877c-4c13424f9447.tsv|So check 4 and A?
63|360bbe09-05a9-4669-8049-63120e272e2b|Puffin|035a4b77090a41ebb7a26a53114d9c7f|2021-06-10 17:55:10.752098+00:00|94284d8d-b904-4a35-877c-4c13424f9447.tsv|I think that would be more reliable to check the actual rule
66|07f0fb25-67b9-438c-8574-a66f20e4f590|Puffin|035a4b77090a41ebb7a26a53114d9c7f|2021-06-10 17:55:16.362775+00:00|94284d8d-b904-4a35-877c-4c13424f9447.tsv|Yes
72|ab5c0447-8559-4b83-b318-df28437e2ad4|Narwhal|e2d3c3fe176e43a18285ddcbb603aede|2021-06-10 17:55:32.849648+00:00|94284d8d-b904-4a35-877c-4c13424f9447.tsv|I agree.
73|1ce0e8bd-aced-4471-9a68-ec9263fae69b|Bee|cb006c3a5e6849bc9d996c633bbb0285|2021-06-10 17:55:37.467349+00:00|94284d8d-b904-4a35-877c-4c13424f9447.tsv|Yeah. I agree as well
74|2522d780-3147-4d55-b4a8-144c66509d25|Narwhal|e2d3c3fe176e43a18285ddcbb603aede|2021-06-10 17:55:43.940215+00:00|94284d8d-b904-4a35-877c-4c13424f9447.tsv|Especially after reading the directions again.
75|056cbb88-2894-4e39-bb91-db07351ceb10|Narwhal|e2d3c3fe176e43a18285ddcbb603aede|2021-06-10 17:56:07.783505+00:00|94284d8d-b904-4a35-877c-4c13424f9447.tsv|Good working with everyone!
76|affb97f5-c41b-4329-af19-525c5b2d60a3|Puffin|035a4b77090a41ebb7a26a53114d9c7f|2021-06-10 17:56:24.167390+00:00|94284d8d-b904-4a35-877c-4c13424f9447.tsv|Yes we are not testing for anything other than that rule
26|0524288b-7584-4718-9603-1e0b412a91b9|Chipmunk|28ee7051cc954635bb5628286b9274ae|2021-06-07 18:05:47.845392+00:00|cf36a7f9-9a5a-4796-a828-caacf8761c5b.tsv|Hello Everyone!
27|aac8c3f7-341e-4901-83ee-6b0c3fb422bd|Koala|a842d850712945a1a5799d49b80d1a5f|2021-06-07 18:05:58.404762+00:00|cf36a7f9-9a5a-4796-a828-caacf8761c5b.tsv|Hello!
28|76b0571b-af38-4db3-afc7-99aadcedaaa8|Leopard|d2b8e83365c84852ad4dd09a85f4e5f0|2021-06-07 18:06:00.080781+00:00|cf36a7f9-9a5a-4796-a828-caacf8761c5b.tsv|Hey what's up?
29|e405c761-7073-4698-a8cc-bcbf46a66fd6|Leopard|d2b8e83365c84852ad4dd09a85f4e5f0|2021-06-07 18:06:44.350027+00:00|cf36a7f9-9a5a-4796-a828-caacf8761c5b.tsv|I chose E because it was separate from the others? That was my logic lol
30|bb91ce41-d81b-4bb0-8366-f9882ac10b38|Chipmunk|28ee7051cc954635bb5628286b9274ae|2021-06-07 18:06:51.620982+00:00|cf36a7f9-9a5a-4796-a828-caacf8761c5b.tsv|7 and E
31|89fa4fe5-3c8c-4b2e-88b3-4b21671beb12|Koala|a842d850712945a1a5799d49b80d1a5f|2021-06-07 18:06:57.816248+00:00|cf36a7f9-9a5a-4796-a828-caacf8761c5b.tsv|It says to only select the card(s) required to verify the rule. I chose the E card because it was the only vowel card
32|88b086ac-d03c-452d-8ef8-d2da141e52fd|Chipmunk|28ee7051cc954635bb5628286b9274ae|2021-06-07 18:07:06.569919+00:00|cf36a7f9-9a5a-4796-a828-caacf8761c5b.tsv|We need to check 7 as well.
33|0f3117ca-542c-4e52-9033-02ae911fdbe6|Chipmunk|28ee7051cc954635bb5628286b9274ae|2021-06-07 18:07:14.272112+00:00|cf36a7f9-9a5a-4796-a828-caacf8761c5b.tsv|Because it could have a vowel on the other side
35|91601369-4bc3-4e9a-b97c-6f85e2e811b8|Chipmunk|28ee7051cc954635bb5628286b9274ae|2021-06-07 18:07:20.157069+00:00|cf36a7f9-9a5a-4796-a828-caacf8761c5b.tsv|If it does, the rule is wrong.
36|5e9e3dab-d5cc-4cac-8792-955b66dc1e7f|Leopard|d2b8e83365c84852ad4dd09a85f4e5f0|2021-06-07 18:07:27.635381+00:00|cf36a7f9-9a5a-4796-a828-caacf8761c5b.tsv|Ok I just checked 7 too
40|21e77bc7-51e5-406c-bf17-dc680df39f67|Koala|a842d850712945a1a5799d49b80d1a5f|2021-06-07 18:07:41.916623+00:00|cf36a7f9-9a5a-4796-a828-caacf8761c5b.tsv|I agree
41|aad757e7-da3d-4867-b8c6-3b85c4002df7|Chipmunk|28ee7051cc954635bb5628286b9274ae|2021-06-07 18:08:11.171893+00:00|cf36a7f9-9a5a-4796-a828-caacf8761c5b.tsv|N doesn't matter because the rule doesn't say anything about constanants.
42|2ec57b18-b64f-4d57-9915-b120f05c1cd5|Chipmunk|28ee7051cc954635bb5628286b9274ae|2021-06-07 18:08:29.773319+00:00|cf36a7f9-9a5a-4796-a828-caacf8761c5b.tsv|2 doesn't matter because it doesn't say that even numbers MUST have a vowel on the other side.
43|c7b40bc6-f3a3-4ee5-bd5f-2a58cd61f22b|Koala|a842d850712945a1a5799d49b80d1a5f|2021-06-07 18:08:56.841757+00:00|cf36a7f9-9a5a-4796-a828-caacf8761c5b.tsv|That is true. Good logic!
44|b6cce1c9-595a-4901-af97-b0ee9857a908|Leopard|d2b8e83365c84852ad4dd09a85f4e5f0|2021-06-07 18:09:20.730767+00:00|cf36a7f9-9a5a-4796-a828-caacf8761c5b.tsv|I agree that sounds about right :-)
46|6d2dd854-cdc6-4925-ab3d-447c16b3eee8|Leopard|d2b8e83365c84852ad4dd09a85f4e5f0|2021-06-07 18:10:26.760270+00:00|cf36a7f9-9a5a-4796-a828-caacf8761c5b.tsv|I think it's been five minutes, I wasn't even keeping track my bad
47|ee914a49-2302-4c6f-9a9c-fe80adf6d92b|Chipmunk|28ee7051cc954635bb5628286b9274ae|2021-06-07 18:11:18.134623+00:00|cf36a7f9-9a5a-4796-a828-caacf8761c5b.tsv|But I think we are all in agreement with the solution right?
48|c77e667e-3339-4d17-b559-1780435b3beb|Leopard|d2b8e83365c84852ad4dd09a85f4e5f0|2021-06-07 18:11:30.483146+00:00|cf36a7f9-9a5a-4796-a828-caacf8761c5b.tsv|Yes I agree with 7 and E
49|6e0d1e48-c3c1-4eaa-b5bd-ea3334444ab4|Koala|a842d850712945a1a5799d49b80d1a5f|2021-06-07 18:11:56.925653+00:00|cf36a7f9-9a5a-4796-a828-caacf8761c5b.tsv|I agree with 7 & E
50|5b5cf352-7e39-464e-8914-1feca436079c|Chipmunk|28ee7051cc954635bb5628286b9274ae|2021-06-07 18:12:10.343797+00:00|cf36a7f9-9a5a-4796-a828-caacf8761c5b.tsv|Alright. I'm going to submit mine now.
51|b5450d6b-3ebf-4aa9-acf1-adf5c8dd74e6|Koala|a842d850712945a1a5799d49b80d1a5f|2021-06-07 18:12:16.807530+00:00|cf36a7f9-9a5a-4796-a828-caacf8761c5b.tsv|me too
19|95d306bf-1cb4-4827-943d-81fe1a0b62cb|Giraffe|68802246f32944408091655caf6dc456|2020-06-01 20:37:19.805733+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|I don't think that the first card should be chosen.
20|2001b7a7-5393-42e0-8de9-1770029dfc4d|Kiwi|07de936c0475436e829e57175593e692|2020-06-01 20:37:29.723305+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|Hi everyone, what did you submit?
21|9468022c-c95c-4c2a-9501-69aaf689a6cc|Kiwi|07de936c0475436e829e57175593e692|2020-06-01 20:37:47.002778+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|Not the first one, I think the last one perhaps
22|8644152c-20ce-4800-84c9-ed7b561c27fe|Ox|76ea822b3a32499f80a2acb0a616da53|2020-06-01 20:37:51.206749+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|I picked I & 2
23|8a69b92a-5667-4e37-bebd-a3e44d08964c|Giraffe|68802246f32944408091655caf6dc456|2020-06-01 20:38:17.494033+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|I submitted I (third card). I think I should pick 2 (fourth card) too.
24|2bb443ae-133e-4ef2-8fd2-594ac837f441|Ox|76ea822b3a32499f80a2acb0a616da53|2020-06-01 20:38:50.266268+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|what did u go with @Kiwi 
25|4f26b231-9fec-4105-8b56-5a9f2eac8ebc|Giraffe|68802246f32944408091655caf6dc456|2020-06-01 20:38:55.139624+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|I agree with @Ox
26|49a0ed1b-a625-44c5-b22a-c06f14e0f1c9|Kiwi|07de936c0475436e829e57175593e692|2020-06-01 20:40:04.441349+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|"I went with 2, I wasn't sure if it was an ""el"" or an ""eye"" the third card"
27|627c32b8-2c1e-4794-bece-c8b382ffe6f5|Ox|76ea822b3a32499f80a2acb0a616da53|2020-06-01 20:40:27.860438+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|"third card is definitely an ""eye"""
28|ff5b12c4-9a17-4341-8304-a648640ac1b6|Giraffe|68802246f32944408091655caf6dc456|2020-06-01 20:40:31.073288+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|I think third card is letter I
29|52a3a80a-023a-413d-94e7-80a40faf7f14|Ox|76ea822b3a32499f80a2acb0a616da53|2020-06-01 20:40:39.858659+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|"assuming all the cards are uppercase, cuz there is an ""L"""
30|4ad4c828-c0f9-4d62-b40a-4cec0ea2ad43|Kiwi|07de936c0475436e829e57175593e692|2020-06-01 20:41:30.313278+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|Good point @Ox 
31|e5b3445f-c66e-4d45-b4d3-00673994f5bf|Giraffe|68802246f32944408091655caf6dc456|2020-06-01 20:41:33.289708+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|If letter is vowel and number is even then third and fourth card make sense.
32|2fafb72a-0230-4aa5-b612-a27767fb897a|Kiwi|07de936c0475436e829e57175593e692|2020-06-01 20:42:59.411358+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|I agree, I'm going to change my answer to the third and fourth cards
37|e498c703-42af-4a19-ba7f-4b2eaaed9a04|Ox|76ea822b3a32499f80a2acb0a616da53|2020-06-01 20:43:38.174076+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|the only thing im thinking is, if we flip the 3 & 4th card we can only check if they are even/vowel
38|8fc260e6-8663-40a7-9693-89fb9c316cb0|Giraffe|68802246f32944408091655caf6dc456|2020-06-01 20:43:46.330197+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|"I'm going to do that too. I only chose ""i"" the first time."
39|370e65a9-1b39-43bb-bf49-5dd6d4ef4b04|Kiwi|07de936c0475436e829e57175593e692|2020-06-01 20:44:12.569198+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|Okay, so we're locked in on both I and 2?
40|c903a46b-4c6b-4bd6-ab7d-e3b8e1314882|Ox|76ea822b3a32499f80a2acb0a616da53|2020-06-01 20:44:19.069706+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|we wont know if the constant, L, is actually even
41|1e461396-0c2c-405d-a09d-7c7318601072|Giraffe|68802246f32944408091655caf6dc456|2020-06-01 20:45:01.048170+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|"You think if ""L"" is flipped, it would show odd number?"
42|f2af413b-9e87-4b71-93dd-a30b9f09c7fb|Ox|76ea822b3a32499f80a2acb0a616da53|2020-06-01 20:45:14.617567+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|it could show odd or even, but we dont know unless we flip it
43|f0509a72-f939-4345-a66c-7ed786083f39|Ox|76ea822b3a32499f80a2acb0a616da53|2020-06-01 20:45:27.067541+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|"I think ""1"" is irrelevant because we dont need to know about odds"
44|f1f097eb-344f-4315-a244-6e72fc5ee82c|Ox|76ea822b3a32499f80a2acb0a616da53|2020-06-01 20:45:48.755572+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|"so maybe ""L"" ""2""?"
45|f9aa8c7d-2e27-4a66-bef9-68201d7e10ea|Ox|76ea822b3a32499f80a2acb0a616da53|2020-06-01 20:46:30.679189+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|because if L has an even number on the other side, then the statement isnt true
46|21981104-9e4f-4dd3-805e-b3693e0034ad|Kiwi|07de936c0475436e829e57175593e692|2020-06-01 20:46:40.172479+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|Interesting point
47|698ce3cb-eb6e-487d-88c7-8e7557d15cdd|Kiwi|07de936c0475436e829e57175593e692|2020-06-01 20:47:00.692175+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|It logically makes sense to experiment with L 
48|6e83bbfa-ec31-426f-9116-cbf17ea72e83|Giraffe|68802246f32944408091655caf6dc456|2020-06-01 20:47:11.684992+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|"The idea is one side is a number, one side is a letter.  If that is not true, then you would flip ""i""  and maybe you get another letter."
49|7c7359d1-6410-4da0-addb-f4824f68b90c|Kiwi|07de936c0475436e829e57175593e692|2020-06-01 20:47:16.120868+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|So L and 2?
52|743d165a-d1ad-48e5-aeba-1b23179e9787|Ox|76ea822b3a32499f80a2acb0a616da53|2020-06-01 20:47:52.243196+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|thats what im thinking
53|70d05305-d62c-4133-b5bc-8a1e9c0d2cef|Kiwi|07de936c0475436e829e57175593e692|2020-06-01 20:47:57.151423+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|I'm going to attempt those both as well
57|c0074494-a711-4c4a-bb7f-94d714c1cd23|Giraffe|68802246f32944408091655caf6dc456|2020-06-01 20:48:20.007726+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|Ok I'm going with the both of you.
58|8bf53241-973d-4d15-bfd6-084d3f38923c|Ox|76ea822b3a32499f80a2acb0a616da53|2020-06-01 20:48:26.062173+00:00|d92f38cd-7ddd-436e-8cef-c2db85523209.tsv|alrighty
18|075f4b5e-572a-4e24-99da-aea7ea30958d|Zebra|b19bf060c19f4a87aba981be8a6b6d4b|2020-06-01 20:46:58.668564+00:00|580442d2-fd6e-45d5-b6ba-c010253f61d5.tsv|Hello, I clicked U and 7. Don't think 4 and R are needed to verify the rule.
19|f6073ad7-623c-45d4-90ff-0807f94c4d13|Chipmunk|1c9d1d70205144d3a2392e8345bd3056|2020-06-01 20:47:16.810388+00:00|580442d2-fd6e-45d5-b6ba-c010253f61d5.tsv|I think need to turn the U and 4  card
20|a83f6974-9fc4-44e5-a12d-4296e8d583b7|Chipmunk|1c9d1d70205144d3a2392e8345bd3056|2020-06-01 20:47:39.231514+00:00|580442d2-fd6e-45d5-b6ba-c010253f61d5.tsv|You might be correct
21|f5efae40-f290-4b22-9d25-b46f06fa21b8|Zebra|b19bf060c19f4a87aba981be8a6b6d4b|2020-06-01 20:47:55.200297+00:00|580442d2-fd6e-45d5-b6ba-c010253f61d5.tsv|Gotcha, I was thinking we have to check the 7 since if there's a vowel, then it breaks the rule.
22|f3e4be0c-5924-462a-b35b-a873779e8488|Chipmunk|1c9d1d70205144d3a2392e8345bd3056|2020-06-01 20:48:15.176738+00:00|580442d2-fd6e-45d5-b6ba-c010253f61d5.tsv|I would ,ake sense to click 7, if it's a vowel then rule is wrong
23|0f0cf38b-d7bc-4577-a9dd-7c90cdeb7c82|Zebra|b19bf060c19f4a87aba981be8a6b6d4b|2020-06-01 20:48:19.531880+00:00|580442d2-fd6e-45d5-b6ba-c010253f61d5.tsv|It sounds like it's ok for consonants to have an even number so I figured the 4 would be ok either way.
24|c817ec7b-ad62-4a38-82d8-c311cf9f77e7|Chipmunk|1c9d1d70205144d3a2392e8345bd3056|2020-06-01 20:48:35.360448+00:00|580442d2-fd6e-45d5-b6ba-c010253f61d5.tsv|Better logic, I agree
25|3eb99c47-96f2-49bb-b11b-26f7b958f8be|Zebra|b19bf060c19f4a87aba981be8a6b6d4b|2020-06-01 20:49:57.980625+00:00|580442d2-fd6e-45d5-b6ba-c010253f61d5.tsv|Cool, I guess we have to wait for the timer before submitting so let me know if you think of anything we might be missing.
